issue_id,bug_type,subsystems,dirctories,files,num_developer,num_unique_change,add_line,delete_line,churns,OpenToLastCommit_min,OpenToResolved_min,OpenToLastCommit_Days,OpenToResolved_Days,OpenToLastCommit_Hour,OpenToResolved_Hour
92,Normal,3,3,3,8,89,10,4,14,99,2,0,0,1.65,0.0333333333
192,Surprising,2,2,2,4,155,13,1,14,7,459,0,0,0.1166666667,7.65
198,Surprising,2,2,2,4,156,6,0,6,1,81,0,0,0.0166666667,1.35
199,Surprising,2,2,2,4,157,2,1,3,1,74,0,0,0.0166666667,1.2333333333
202,Surprising,2,2,2,4,160,8,2,10,0,26,0,0,0,0.4333333333
207,Surprising,2,2,2,4,165,3,0,3,35,2145,0,1,0.5833333333,35.75
208,Normal,2,2,3,4,171,37,1,38,33,2033,0,1,0.55,33.8833333333
217,Surprising,2,2,2,4,175,7,1,8,18,1111,0,0,0.3,18.5166666667
222,Surprising,3,3,3,4,179,44,42,86,97,5820,0,4,1.6166666667,97
226,Surprising,2,3,3,4,185,6,4,10,81,4861,0,3,1.35,81.0166666667
232,Surprising,2,2,3,4,187,21,4,25,77,4651,0,3,1.2833333333,77.5166666667
236,Normal,2,2,2,4,191,3,1,4,58,3488,0,2,0.9666666667,58.1333333333
237,Performance,1,1,2,4,3,96,135,231,85,5119,0,3,1.4166666667,85.3166666667
245,Normal,2,4,4,6,228,15,3,18,65,4087,0,2,1.0833333333,68.1166666667
247,Normal,2,3,5,8,321,125,204,329,525,31533,0,21,8.75,525.55
249,Normal,2,4,10,7,248,653,1,654,75,4562,0,3,1.25,76.0333333333
252,Normal,2,4,24,6,251,2,2353,2355,46,2849,0,1,0.7666666667,47.4833333333
253,Normal,2,3,3,6,228,9,2,11,45,2846,0,1,0.75,47.4333333333
255,Normal,2,5,20,6,262,78,75,153,45,2770,0,1,0.75,46.1666666667
256,Normal,2,3,4,6,229,18,0,18,44,2765,0,1,0.7333333333,46.0833333333
257,Normal,2,2,2,6,230,10,3,13,44,4316,0,2,0.7333333333,71.9333333333
262,Normal,2,2,2,6,213,3,3,6,43,4305,0,2,0.7166666667,71.75
264,Normal,2,2,2,6,210,5,0,5,42,4317,0,2,0.7,71.95
274,Normal,2,2,2,6,238,7,1,8,33,1993,0,1,0.55,33.2166666667
276,Normal,2,3,3,7,268,11,9,20,311,71767,0,49,5.1833333333,1196.1166666667
280,Normal,2,6,7,7,253,18,108,126,31,1883,0,1,0.5166666667,31.3833333333
283,Normal,2,2,2,7,246,7,2,9,30,2606,0,1,0.5,43.4333333333
287,Normal,2,4,4,7,254,7,2,9,28,30397,0,21,0.4666666667,506.6166666667
290,Normal,2,2,2,5,202,3,0,3,0,2,0,0,0,0.0333333333
292,Normal,2,2,2,5,206,3,1,4,0,2,0,0,0,0.0333333333
300,Normal,2,4,10,6,265,63,27,90,13,792,0,0,0.2166666667,13.2
302,Normal,2,4,5,7,267,6,6,12,226,52967,0,36,3.7666666667,882.7833333333
304,Normal,4,1048,4610,8,281,3848620,343891,4192511,362,21754,0,15,6.0333333333,362.5666666667
310,Normal,2,4,8,8,297,74,35,109,355,21337,0,14,5.9166666667,355.6166666667
312,Normal,2,2,2,8,270,9,1,10,341,20514,0,14,5.6833333333,341.9
316,Normal,2,2,2,8,296,5,0,5,433,25993,0,18,7.2166666667,433.2166666667
319,Normal,2,8,8,8,294,81,13,94,338,20323,0,14,5.6333333333,338.7166666667
323,Normal,2,2,2,8,278,10,4,14,337,20264,0,14,5.6166666667,337.7333333333
326,Normal,2,2,2,8,282,12,10,22,337,20246,0,14,5.6166666667,337.4333333333
330,Normal,2,4,5,8,293,114,10,124,429,25757,0,17,7.15,429.2833333333
335,Normal,2,4,5,8,289,7,0,7,410,24606,0,17,6.8333333333,410.1
338,Normal,2,4,15,8,322,240,44,284,408,24522,0,17,6.8,408.7
339,Normal,2,2,2,8,301,11,7,18,409,24572,0,17,6.8166666667,409.5333333333
349,Normal,2,4,4,8,318,8,10,18,404,24260,0,16,6.7333333333,404.3333333333
352,Normal,2,3,3,8,313,58,0,58,388,48786,0,33,6.4666666667,813.1
357,Normal,2,4,4,8,336,40,20,60,384,48490,0,33,6.4,808.1666666667
362,Normal,2,2,2,8,323,4,0,4,400,24051,0,16,6.6666666667,400.85
366,Normal,2,2,2,8,327,3,0,3,384,23092,0,16,6.4,384.8666666667
369,Normal,2,3,8,8,381,194,65,259,382,22963,0,15,6.3666666667,382.7166666667
371,Normal,2,2,2,8,328,3,1,4,381,22874,0,15,6.35,381.2333333333
377,Normal,2,3,4,8,347,85,8,93,374,22489,0,15,6.2333333333,374.8166666667
386,Normal,2,2,2,8,345,22,14,36,359,21555,0,14,5.9833333333,359.25
393,Normal,2,2,2,8,352,16,2,18,339,20378,0,14,5.65,339.6333333333
394,Normal,2,2,2,8,359,21,1,22,337,20261,0,14,5.6166666667,337.6833333333
399,Normal,2,3,6,8,365,24,35,59,335,20159,0,13,5.5833333333,335.9833333333
401,Normal,2,7,7,8,386,74,52,126,335,20102,0,13,5.5833333333,335.0333333333
402,Normal,2,3,6,8,373,46,21,67,334,20060,0,13,5.5666666667,334.3333333333
404,Normal,3,5,8,8,409,195,48,243,331,19889,0,13,5.5166666667,331.4833333333
414,Normal,2,5,5,8,396,51,14,65,294,17667,0,12,4.9,294.45
415,Normal,2,2,2,8,383,16,0,16,293,17636,0,12,4.8833333333,293.9333333333
420,Normal,4,4,4,16,776,143,21,164,293,17616,0,12,4.8833333333,293.6
426,Normal,2,2,2,8,371,5,1,6,291,17474,0,12,4.85,291.2333333333
429,Normal,2,2,2,8,389,3,1,4,291,17502,0,12,4.85,291.7
433,Normal,2,3,3,8,398,3,3,6,289,17361,0,12,4.8166666667,289.35
435,Normal,2,2,4,8,407,22,4,26,288,17292,0,12,4.8,288.2
442,Normal,2,3,4,8,404,2,11,13,269,16167,0,11,4.4833333333,269.45
449,Normal,2,2,2,8,409,7,1,8,189,11385,0,7,3.15,189.75
455,Normal,2,2,2,8,419,16,16,32,185,11144,0,7,3.0833333333,185.7333333333
466,Normal,2,3,3,8,438,35,6,41,166,10019,0,6,2.7666666667,166.9833333333
467,Normal,2,2,2,8,430,3,1,4,164,9897,0,6,2.7333333333,164.95
468,Normal,2,6,11,8,511,35,28,63,163,9783,0,6,2.7166666667,163.05
475,Normal,2,2,2,8,432,114,0,114,147,8858,0,6,2.45,147.6333333333
482,Normal,2,2,2,8,445,4,2,6,144,8641,0,6,2.4,144.0166666667
486,Normal,2,2,2,8,447,11,8,19,142,8564,0,5,2.3666666667,142.7333333333
488,Normal,2,2,2,8,452,9,0,9,142,8555,0,5,2.3666666667,142.5833333333
491,Normal,2,2,4,8,481,239,242,481,124,7470,0,5,2.0666666667,124.5
492,Normal,4,4,5,16,909,17,5,22,124,7468,0,5,2.0666666667,124.4666666667
493,Normal,2,2,2,8,476,3,0,3,123,7410,0,5,2.05,123.5
494,Security,2,2,2,8,462,6,4,10,123,7387,0,5,2.05,123.1166666667
508,Normal,2,4,9,8,491,310,233,543,49,2989,0,2,0.8166666667,49.8166666667
510,Normal,2,2,2,8,474,9,0,9,48,2914,0,2,0.8,48.5666666667
512,Normal,2,4,5,8,481,7,5,12,46,2776,0,1,0.7666666667,46.2666666667
519,Normal,2,2,5,8,305,159,112,271,0,2,0,0,0,0.0333333333
528,Normal,2,2,2,8,484,3,1,4,5,306,0,0,0.0833333333,5.1
529,Normal,2,4,4,8,393,12,2,14,0,16,0,0,0,0.2666666667
539,Normal,2,2,3,9,487,156,4,160,0,26,0,0,0,0.4333333333
543,Normal,2,3,4,9,519,173,171,344,0,9,0,0,0,0.15
544,Normal,1,1,1,8,7,4,4,8,366,21984,0,15,6.1,366.4
546,Normal,2,2,3,10,524,36,0,36,360,21604,0,15,6,360.0666666667
547,Blocker,2,2,2,10,506,6,1,7,359,21597,0,14,5.9833333333,359.95
552,Normal,1,1,2,9,493,5,2,7,0,19,0,0,0,0.3166666667
566,Normal,2,2,3,9,26,6,13,19,0,3,0,0,0,0.05
569,Blocker,2,2,2,10,509,14,2,16,141,8472,0,5,2.35,141.2
570,Performance,1,2,21,10,147,1372,1591,2963,0,2,0,0,0,0.0333333333
573,Normal,2,2,2,9,508,3,1,4,21,1298,0,0,0.35,21.6333333333
576,Normal,2,2,2,10,506,4,1,5,1,79,0,0,0.0166666667,1.3166666667
578,Security,2,2,2,10,505,7,0,7,16,5994,0,4,0.2666666667,99.9
581,Normal,2,3,3,10,517,12,0,12,1,115,0,0,0.0166666667,1.9166666667
587,Normal,6,141,660,30,2395,50771,37341,88112,73,4416,0,3,1.2166666667,73.6
588,Normal,4,6,12,20,1155,47,30,77,86,3602,0,2,1.4333333333,60.0333333333
591,Normal,2,2,23,10,689,117,137,254,1,67,0,0,0.0166666667,1.1166666667
592,Normal,2,6,11,10,579,20,6,26,1,113,0,0,0.0166666667,1.8833333333
597,Normal,3,4,14,11,541,9,19,28,0,13,0,0,0,0.2166666667
600,Blocker,2,3,3,11,552,18,2,20,3,192,0,0,0.05,3.2
607,Performance,2,4,4,11,553,6,3,9,0,24,0,0,0,0.4
614,Normal,2,2,2,12,570,3,14,17,0,4,0,0,0,0.0666666667
615,Normal,2,4,5,12,608,256,121,377,0,9,0,0,0,0.15
628,Security,2,2,4,12,559,39,3,42,24,1479,0,1,0.4,24.65
633,Normal,2,2,2,12,563,12,10,22,0,9,0,0,0,0.15
636,Normal,2,7,11,12,712,325,26,351,0,6,0,0,0,0.1
638,Normal,2,3,4,12,592,63,12,75,1,60,0,0,0.0166666667,1
668,Normal,2,2,2,12,594,21,0,21,25,1507,0,1,0.4166666667,25.1166666667
675,Normal,2,2,2,12,599,6,2,8,1,85,0,0,0.0166666667,1.4166666667
689,Normal,2,3,3,12,613,9,6,15,0,3,0,0,0,0.05
701,Normal,2,3,3,12,647,72,9,81,38,2350,0,1,0.6333333333,39.1666666667
1081,Surprising,2,2,2,12,635,12,2,14,668,40146,0,27,11.1333333333,669.1
1092,Normal,2,3,3,12,645,5,2,7,595,35790,0,24,9.9166666667,596.5
1098,Surprising,2,3,3,12,653,52,15,67,571,34358,0,23,9.5166666667,572.6333333333
1102,Surprising,2,6,9,12,783,178,17,195,552,33202,0,23,9.2,553.3666666667
1103,Surprising,2,2,2,12,681,27,0,27,552,33197,0,23,9.2,553.2833333333
1106,Normal,2,3,3,12,662,162,102,264,530,31905,0,22,8.8333333333,531.75
1113,Normal,2,4,4,12,675,97,93,190,497,29928,0,20,8.2833333333,498.8
1115,Normal,2,3,3,12,668,34,9,43,460,27672,0,19,7.6666666667,461.2
1123,Surprising,2,2,2,12,654,5,2,7,329,19855,0,13,5.4833333333,330.9166666667
1125,Normal,2,6,33,12,826,34,32,66,315,18998,0,13,5.25,316.6333333333
1142,Normal,2,3,3,12,663,9,1,10,6,474,0,0,0.1,7.9
1143,Normal,2,2,2,12,676,4,1,5,6,478,0,0,0.1,7.9666666667
1150,Normal,4,9,10,36,939,197,101,298,2,2,0,0,0.0333333333,0.0333333333
1151,Normal,2,2,2,12,645,7,1,8,0,1,0,0,0,0.0166666667
1153,Normal,2,2,2,12,679,22,0,22,0,1,0,0,0,0.0166666667
1164,Normal,2,2,2,14,799,20,14,34,410,24688,0,17,6.8333333333,411.4666666667
1184,Normal,2,2,2,12,692,11,0,11,17,1133,0,0,0.2833333333,18.8833333333
1190,Normal,2,2,2,12,687,3,1,4,18,1153,0,0,0.3,19.2166666667
1207,Normal,3,3,3,13,743,6,2,8,173,10459,0,7,2.8833333333,174.3166666667
1210,Normal,2,4,4,13,756,222,4,226,171,10332,0,7,2.85,172.2
1231,Normal,3,4,14,12,722,5929,43,5972,0,15,0,0,0,0.25
1233,Security,3,7,14,12,794,139,51,190,49,19306,0,13,0.8166666667,321.7666666667
1259,Normal,3,9,10,13,883,190,60,250,0,36,0,0,0,0.6
1264,Normal,2,3,3,13,807,6,1,7,3,261,0,0,0.05,4.35
1266,Normal,2,2,2,13,748,5,2,7,0,53,0,0,0,0.8833333333
1267,Normal,2,3,6,13,800,313,1,314,0,35,0,0,0,0.5833333333
1273,Normal,2,4,4,13,851,18,4,22,2,268,0,0,0.0333333333,4.4666666667
1275,Normal,2,2,2,13,766,4,1,5,3,258,0,0,0.05,4.3
1277,Normal,2,2,2,13,774,3,1,4,0,54,0,0,0,0.9
1299,Normal,2,3,3,16,931,29,8,37,719,43237,0,30,11.9833333333,720.6166666667
1300,Normal,2,2,2,14,786,14,10,24,16,1050,0,0,0.2666666667,17.5
1321,Normal,2,2,2,14,823,11,0,11,0,14,0,0,0,0.2333333333
1330,Normal,2,3,3,14,822,20,5,25,0,83,0,0,0,1.3833333333
1343,Surprising,3,10,13,14,913,30,13,43,411,24727,0,17,6.85,412.1166666667
1351,Normal,2,2,2,14,835,18,1,19,1,199,0,0,0.0166666667,3.3166666667
1354,Normal,2,3,3,14,932,4,1,5,1,183,0,0,0.0166666667,3.05
1359,Normal,2,4,4,14,899,19,8,27,1,126,0,0,0.0166666667,2.1
1360,Normal,2,2,2,14,858,8,3,11,1,127,0,0,0.0166666667,2.1166666667
1376,Normal,2,2,2,14,861,5,3,8,29,1815,0,1,0.4833333333,30.25
1432,Normal,2,2,2,14,878,4,1,5,0,42,0,0,0,0.7
1441,Security,2,2,2,14,887,4,1,5,63,3886,0,2,1.05,64.7666666667
1449,Normal,2,3,3,14,980,234,23,257,0,71,0,0,0,1.1833333333
1456,Normal,2,2,2,14,890,9,0,9,15,1017,0,0,0.25,16.95
1465,Surprising,2,4,4,14,940,124,15,139,5,370,0,0,0.0833333333,6.1666666667
1465,Performance,2,4,4,14,940,124,15,139,5,370,0,0,0.0833333333,6.1666666667
1473,Normal,2,2,3,14,939,5,2,7,3,273,0,0,0.05,4.55
1486,Normal,2,2,2,14,896,5,1,6,0,15,0,0,0,0.25
1487,Surprising,2,2,2,15,908,16,11,27,19,1226,0,0,0.3166666667,20.4333333333
1488,Surprising,2,2,2,15,907,3,1,4,20,1311,0,0,0.3333333333,21.85
1489,Normal,2,2,2,15,904,4,1,5,17,1126,0,0,0.2833333333,18.7666666667
1496,Normal,2,3,3,15,964,6,31,37,0,20,0,0,0,0.3333333333
1497,Normal,2,2,2,15,922,5,2,7,0,19,0,0,0,0.3166666667
1499,Performance,2,2,3,15,964,4,2,6,15,1005,0,0,0.25,16.75
1519,Performance,2,3,4,16,985,64,22,86,0,18,0,0,0,0.3
1520,Performance,2,2,2,16,960,16,0,16,20,1311,0,0,0.3333333333,21.85
1559,Normal,2,5,6,18,988,253,52,305,28,20449,0,14,0.4666666667,340.8166666667
1582,Normal,2,4,5,18,1055,188,103,291,0,36,0,0,0,0.6
1597,Normal,2,6,7,18,1005,28,10,38,120,7257,0,5,2,120.95
1621,Normal,2,2,2,18,1028,82,4,86,22,1349,0,0,0.3666666667,22.4833333333
1641,Normal,2,4,4,18,1028,35,15,50,3,190,0,0,0.05,3.1666666667
1645,Normal,2,4,4,18,1180,31,5,36,193,11611,0,8,3.2166666667,193.5166666667
1666,Normal,2,2,2,18,1014,5,2,7,0,15,0,0,0,0.25
1667,Normal,2,2,2,18,1020,13,11,24,3,226,0,0,0.05,3.7666666667
1702,Normal,2,10,10,20,1233,12,9,21,580,34834,0,24,9.6666666667,580.5666666667
1724,Normal,2,4,7,19,1055,45,37,82,0,3,0,0,0,0.05
1726,Normal,2,11,19,20,1254,2874,5274,8148,317,19030,0,13,5.2833333333,317.1666666667
1739,Normal,2,5,5,19,1059,16,13,29,0,1092,0,0,0,18.2
1757,Surprising,3,82,106,19,1119,6211,6209,12420,18,1081,0,0,0.3,18.0166666667
1764,Normal,2,3,3,19,1076,112,39,151,19,1142,0,0,0.3166666667,19.0333333333
1770,Surprising,2,5,6,19,1096,89,78,167,0,16,0,0,0,0.2666666667
1775,Normal,2,3,3,19,1081,5,2,7,0,58,0,0,0,0.9666666667
1789,Surprising,3,8,14,20,1272,384,108,492,94,5674,0,3,1.5666666667,94.5666666667
1791,Normal,2,5,6,19,1221,36,10,46,1,66,0,0,0.0166666667,1.1
1816,Surprising,2,4,6,20,1129,140,44,184,0,23,0,0,0,0.3833333333
1816,Security,2,4,6,20,1129,140,44,184,0,23,0,0,0,0.3833333333
1818,Normal,2,3,4,20,1094,17,6,23,0,17,0,0,0,0.2833333333
1837,Surprising,2,3,3,20,1131,7,71,78,2,163,0,0,0.0333333333,2.7166666667
1838,Surprising,2,7,8,20,1258,102,87,189,0,20,0,0,0,0.3333333333
1849,Normal,2,2,2,20,1234,6,0,6,2,121,0,0,0.0333333333,2.0166666667
1859,Surprising,2,3,3,20,1129,225,0,225,0,5,0,0,0,0.0833333333
1859,Security,2,3,3,20,1129,225,0,225,0,5,0,0,0,0.0833333333
1860,Normal,2,5,5,20,1160,22,3,25,0,4,0,0,0,0.0666666667
1870,Normal,2,2,2,20,1193,4,0,4,102,6151,0,4,1.7,102.5166666667
1872,Surprising,2,2,2,20,1143,4,1,5,0,4,0,0,0,0.0666666667
1873,Normal,2,2,2,20,1175,5,3,8,14,856,0,0,0.2333333333,14.2666666667
1880,Surprising,2,2,3,20,1145,5,2,7,11,719,0,0,0.1833333333,11.9833333333
1881,Surprising,1,12,13,19,16,1141,12,1153,16,1002,0,0,0.2666666667,16.7
1881,Performance,1,12,13,19,16,1141,12,1153,16,1002,0,0,0.2666666667,16.7
1891,Normal,2,2,2,20,1260,4,0,4,0,4,0,0,0,0.0666666667
1896,Surprising,2,5,6,20,1155,18,9,27,1,64,0,0,0.0166666667,1.0666666667
1912,Surprising,2,3,4,20,1181,19,0,19,0,19,0,0,0,0.3166666667
1915,Surprising,2,6,10,20,1342,176,64,240,5,328,0,0,0.0833333333,5.4666666667
1917,Surprising,2,9,9,20,1156,11,8,19,1,98,0,0,0.0166666667,1.6333333333
1919,Normal,2,4,4,20,1193,78,6,84,6,392,0,0,0.1,6.5333333333
1924,Surprising,4,5,5,40,2448,40,3,43,330,19848,0,13,5.5,330.8
1933,Normal,2,2,2,20,1174,3,1,4,0,27,0,0,0,0.45
1934,Surprising,2,3,4,20,1178,75,1,76,0,25,0,0,0,0.4166666667
1934,Security,2,3,4,20,1178,75,1,76,0,25,0,0,0,0.4166666667
1944,Normal,2,3,3,20,1303,163,101,264,0,1040,0,0,0,17.3333333333
1947,Normal,2,2,2,20,1185,6,1,7,0,10,0,0,0,0.1666666667
1948,Surprising,3,3,3,21,1186,147,1,148,0,55,0,0,0,0.9166666667
1952,Surprising,2,2,2,20,1236,6,3,9,146,8783,0,6,2.4333333333,146.3833333333
1956,Surprising,2,3,3,20,1263,16,1,17,2,158,0,0,0.0333333333,2.6333333333
1957,Normal,2,4,4,20,1397,47,14,61,2,159,0,0,0.0333333333,2.65
1966,Surprising,2,2,2,20,1210,5,1,6,4,269,0,0,0.0666666667,4.4833333333
1978,Normal,4,5,5,40,2454,33,20,53,29,1793,0,1,0.4833333333,29.8833333333
1980,Normal,2,3,3,20,1225,35,8,43,1,85,0,0,0.0166666667,1.4166666667
1988,Normal,2,3,3,20,1249,10,7,17,0,59,0,0,0,0.9833333333
1997,Normal,2,2,2,20,1270,6,9,15,1,89,0,0,0.0166666667,1.4833333333
1998,Normal,2,2,2,20,1370,105,109,214,1,89,0,0,0.0166666667,1.4833333333
1999,Surprising,2,2,2,20,1280,4,1,5,1,90,0,0,0.0166666667,1.5
2001,Surprising,2,2,2,20,1277,4,1,5,1,92,0,0,0.0166666667,1.5333333333
2008,Surprising,2,3,3,20,1247,94,16,110,0,3,0,0,0,0.05
2013,Normal,2,3,3,20,1263,11,0,11,4,255,0,0,0.0666666667,4.25
2019,Performance,3,4,4,20,1383,109,13,122,3,180,0,0,0.05,3
2024,Performance,2,4,4,20,1325,12,1,13,1,114,0,0,0.0166666667,1.9
2029,Normal,2,3,3,20,1341,23,1,24,27,1638,0,1,0.45,27.3
2031,Normal,1,1,2,20,1328,60,0,60,98,5933,0,4,1.6333333333,98.8833333333
2034,Normal,2,3,3,20,1326,24,17,41,9,571,0,0,0.15,9.5166666667
2035,Normal,2,2,2,20,1322,7,9,16,9,552,0,0,0.15,9.2
2038,Normal,2,2,2,20,1339,4,1,5,115,6904,0,4,1.9166666667,115.0666666667
2045,Normal,2,2,2,20,1329,78,1,79,0,6,0,0,0,0.1
2054,Breakage,2,4,4,20,1347,16,7,23,33,2019,0,1,0.55,33.65
2058,Normal,2,6,6,20,1540,76,23,99,25,1563,0,1,0.4166666667,26.05
2065,Normal,2,6,8,20,1332,16,8,24,0,9,0,0,0,0.15
2068,Normal,2,2,2,20,1450,5,2,7,24,1457,0,1,0.4,24.2833333333
2075,Normal,2,5,6,20,1515,8,5,13,66,4007,0,2,1.1,66.7833333333
2081,Normal,3,5,6,40,1353,66,36,102,2,1579,0,1,0.0333333333,26.3166666667
2087,Normal,2,4,4,20,1474,139,2,141,0,58,0,0,0,0.9666666667
2089,Normal,2,3,3,20,1437,46,70,116,52,3174,0,2,0.8666666667,52.9
2095,Normal,2,4,4,20,1530,31,4,35,45,2760,0,1,0.75,46
2101,Security,2,3,3,20,1355,8,5,13,0,17,0,0,0,0.2833333333
2134,Normal,2,3,3,20,1362,5,2,7,1,70,0,0,0.0166666667,1.1666666667
2136,Normal,2,2,2,20,1362,10,6,16,0,31,0,0,0,0.5166666667
2143,Normal,2,3,3,20,1391,10,6,16,0,4,0,0,0,0.0666666667
2144,Normal,2,2,3,20,1376,6,4,10,0,2,0,0,0,0.0333333333
2146,Normal,2,3,3,20,1385,5,1,6,0,4,0,0,0,0.0666666667
2147,Normal,2,19,23,20,1731,245,59,304,94,5642,0,3,1.5666666667,94.0333333333
2149,Normal,2,2,2,40,1378,4,1,5,0,61,0,0,0,1.0166666667
2152,Normal,2,4,4,20,1481,6,3,9,0,47,0,0,0,0.7833333333
2159,Normal,4,5,5,40,2875,46,85,131,284,17055,0,11,4.7333333333,284.25
2161,Security,2,2,2,20,1387,4,2,6,3,201,0,0,0.05,3.35
2171,Normal,2,4,4,20,1516,55,24,79,44,2696,0,1,0.7333333333,44.9333333333
2172,Normal,2,5,10,20,1436,152,112,264,44,2694,0,1,0.7333333333,44.9
2173,Normal,3,3,4,20,1399,14,4,18,2,1273,0,0,0.0333333333,21.2166666667
2180,Normal,2,20,22,20,1422,3,4891,4894,0,6,0,0,0,0.1
2187,Normal,2,7,7,20,1537,23,9,32,0,38,0,0,0,0.6333333333
2188,Normal,2,10,63,20,1545,13461,6232,19693,0,26,0,0,0,0.4333333333
2195,Performance,1,3,7,20,161,2021,1298,3319,283,16997,0,11,4.7166666667,283.2833333333
2200,Normal,1,2,2,20,34,53,1,54,63,3828,0,2,1.05,63.8
